
      	X(nS)     	Ch1(mV)      
 844  	49.4428   	-29.412537  
 845  	49.5015   	-28.909424  
 846  	49.5601   	-28.334410  
 847  	49.6188   	-28.190674  
 848  	49.6774   	-28.190674  
 849  	49.7361   	-28.837585  
 850  	49.7947   	-28.478210  
 851  	49.8534   	-27.400084  
 852  	49.9120   	-27.256287  
 853  	49.9707   	-26.250061  
 854  	50.0293   	-26.681335  
 855  	50.0880   	-26.968813  
 856  	50.1466   	-27.975035  
 857  	50.2053   	-28.550049  
 858  	50.2639   	-28.693787  
 859  	50.3226   	-28.550049  
 860  	50.3812   	-28.765684  
 861  	50.4399   	-28.693787  
 862  	50.4985   	-28.765684  
 863  	50.5572   	-28.621948  
 864  	50.6158   	-28.406311  
 865  	50.6745   	-28.693787  
 866  	50.7331   	-28.909424  
 867  	50.7918   	-28.981323  
 868  	50.8504   	-29.053162  
 869  	50.9091   	-29.412537  
 870  	50.9677   	-29.484436  
 871  	51.0264   	-28.406311  
 872  	51.0850   	-29.053162  
 873  	51.1437   	-28.190674  
 874  	51.2023   	-28.909424  
 875  	51.2610   	-29.125059  
 876  	51.3196   	-28.693787  
 877  	51.3783   	-27.975035  
 878  	51.4370   	-27.471922  
 879  	51.4956   	-28.190674  
 880  	51.5543   	-26.968813  
 881  	51.6129   	-25.962585  
 882  	51.6716   	-26.321960  
 883  	51.7302   	-26.681335  
 884  	51.7889   	-27.112549  
 885  	51.8475   	-26.681335  
 886  	51.9062   	-26.609434  
 887  	51.9648   	-27.471922  
 888  	52.0235   	-27.831301  
 889  	52.0821   	-27.328186  
 890  	52.1408   	-27.975035  
 891  	52.1994   	-28.981323  
 892  	52.2581   	-28.334410  
 893  	52.3167   	-28.334410  
 894  	52.3754   	-27.975035  
 895  	52.4340   	-27.831301  
 896  	52.4927   	-27.831301  
 897  	52.5513   	-28.550049  
 898  	52.6100   	-28.621948  
 899  	52.6686   	-28.262571  
 900  	52.7273   	-28.046936  
 901  	52.7859   	-27.543823  
 902  	52.8446   	-27.687561  
 903  	52.9032   	-27.471922  
 904  	52.9619   	-26.825073  
 905  	53.0205   	-27.615662  
 906  	53.0792   	-27.328186  
 907  	53.1378   	-27.040710  
 908  	53.1965   	-26.968813  
 909  	53.2551   	-27.759460  
 910  	53.3138   	-26.825073  
 911  	53.3724   	-26.968813  
 912  	53.4311   	-26.896912  
 913  	53.4897   	-27.040710  
 914  	53.5484   	-26.968813  
 915  	53.6070   	-27.400084  
 916  	53.6657   	-27.543823  
 917  	53.7243   	-28.118835  
 918  	53.7830   	-28.693787  
 919  	53.8416   	-27.831301  
 920  	53.9003   	-27.975035  
 921  	53.9589   	-28.981323  
 922  	54.0176   	-28.190674  
 923  	54.0762   	-28.765684  
 924  	54.1349   	-28.837585  
 925  	54.1935   	-28.837585  
 926  	54.2522   	-28.837585  
 927  	54.3109   	-29.053162  
 928  	54.3695   	-27.759460  
 929  	54.4282   	-28.909424  
 930  	54.4868   	-27.831301  
 931  	54.5455   	-28.837585  
 932  	54.6041   	-28.478210  
 933  	54.6628   	-27.543823  
 934  	54.7214   	-27.687561  
 935  	54.7801   	-27.687561  
 936  	54.8387   	-26.681335  
 937  	54.8974   	-26.896912  
 938  	54.9560   	-26.968813  
 939  	55.0147   	-26.896912  
 940  	55.0733   	-26.896912  
 941  	55.1320   	-26.681335  
 942  	55.1906   	-27.112549  
 943  	55.2493   	-27.112549  
 944  	55.3079   	-27.328186  
 945  	55.3666   	-27.400084  
 946  	55.4252   	-27.328186  
 947  	55.4839   	-27.400084  
 948  	55.5425   	-27.759460  
 949  	55.6012   	-27.687561  
 950  	55.6598   	-27.687561  
 951  	55.7185   	-26.825073  
 952  	55.7771   	-27.615662  
 953  	55.8358   	-27.112549  
 954  	55.8944   	-27.471922  
 955  	55.9531   	-27.471922  
 956  	56.0117   	-27.831301  
 957  	56.0704   	-26.968813  
 958  	56.1290   	-26.968813  
 959  	56.1877   	-26.178164  
 960  	56.2463   	-26.321960  
 961  	56.3050   	-26.968813  
 962  	56.3636   	-27.687561  
 963  	56.4223   	-27.400084  
 964  	56.4809   	-27.687561  
 965  	56.5396   	-27.903196  
 966  	56.5982   	-27.256287  
 967  	56.6569   	-26.896912  
 968  	56.7155   	-26.465698  
 969  	56.7742   	-27.471922  
 970  	56.8328   	-27.040710  
 971  	56.8915   	-27.328186  
 972  	56.9501   	-26.825073  
 973  	57.0088   	-27.040710  
 974  	57.0674   	-27.184448  
 975  	57.1261   	-28.478210  
 976  	57.1848   	-28.981323  
 977  	57.2434   	-28.981323  
 978  	57.3021   	-29.053162  
 979  	57.3607   	-27.687561  
 980  	57.4194   	-25.603210  
 981  	57.4780   	-25.746946  
 982  	57.5367   	-25.171936  
 983  	57.5953   	-23.446960  
 984  	57.6540   	-22.296936  
 985  	57.7126   	-23.518799  
 986  	57.7713   	-25.675049  
 987  	57.8299   	-26.968813  
 988  	57.8886   	-28.118835  
 989  	57.9472   	-26.896912  
 990  	58.0059   	-27.687561  
 991  	58.0645   	-26.968813  
 992  	58.1232   	-27.543823  
 993  	58.1818   	-28.118835  
 994  	58.2405   	-27.615662  
 995  	58.2991   	-28.837585  
 996  	58.3578   	-28.262571  
 997  	58.4164   	-28.262571  
 998  	58.4751   	-27.400084  
 999  	58.5337   	-27.471922  
 1000 	58.5924   	-26.825073  
 1001 	58.6510   	-26.465698  
 1002 	58.7097   	-26.321960  
 1003 	58.7683   	-27.471922  
 1004 	58.8270   	-27.687561  
 1005 	58.8856   	-27.759460  
 1006 	58.9443   	-27.471922  
 1007 	59.0029   	-27.759460  
 1008 	59.0616   	-27.471922  
 1009 	59.1202   	-28.334410  
 1010 	59.1789   	-28.046936  
 1011 	59.2375   	-27.543823  
 1012 	59.2962   	-27.184448  
 1013 	59.3548   	-27.543823  
 1014 	59.4135   	-27.687561  
 1015 	59.4721   	-28.621948  
 1016 	59.5308   	-28.118835  
 1017 	59.5894   	-28.478210  
 1018 	59.6481   	-27.975035  
 1019 	59.7067   	-27.328186  
 1020 	59.7654   	-27.184448  
 1021 	59.8240   	-27.400084  
 1022 	59.8827   	-27.256287  
 1023 	59.9413   	-27.040710  
 1024 	60.0000   	-27.256287  

