
      	X(nS)     	Ch1(mV)      
 776  	45.4545   	-141.287170 
 777  	45.5132   	-141.574707 
 778  	45.5718   	-141.574707 
 779  	45.6305   	-141.718445 
 780  	45.6891   	-141.862183 
 781  	45.7478   	-142.580933 
 782  	45.8065   	-142.005920 
 783  	45.8651   	-142.077805 
 784  	45.9238   	-142.149658 
 785  	45.9824   	-141.718445 
 786  	46.0411   	-140.999695 
 787  	46.0997   	-141.287170 
 788  	46.1584   	-141.574707 
 789  	46.2170   	-141.790283 
 790  	46.2757   	-140.927795 
 791  	46.3343   	-140.784058 
 792  	46.3930   	-141.143433 
 793  	46.4516   	-141.430908 
 794  	46.5103   	-141.934082 
 795  	46.5689   	-142.293457 
 796  	46.6276   	-142.509033 
 797  	46.6862   	-142.365295 
 798  	46.7449   	-142.365295 
 799  	46.8035   	-142.437195 
 800  	46.8622   	-141.574707 
 801  	46.9208   	-141.646545 
 802  	46.9795   	-142.868408 
 803  	47.0381   	-142.868408 
 804  	47.0968   	-142.724670 
 805  	47.1554   	-142.868408 
 806  	47.2141   	-142.365295 
 807  	47.2727   	-142.293457 
 808  	47.3314   	-142.293457 
 809  	47.3900   	-142.796570 
 810  	47.4487   	-142.940308 
 811  	47.5073   	-142.724670 
 812  	47.5660   	-142.652832 
 813  	47.6246   	-142.724670 
 814  	47.6833   	-141.862183 
 815  	47.7419   	-141.862183 
 816  	47.8006   	-141.790283 
 817  	47.8592   	-142.005920 
 818  	47.9179   	-142.005920 
 819  	47.9765   	-141.574707 
 820  	48.0352   	-142.365295 
 821  	48.0938   	-141.071533 
 822  	48.1525   	-141.574707 
 823  	48.2111   	-141.215332 
 824  	48.2698   	-140.999695 
 825  	48.3284   	-141.359070 
 826  	48.3871   	-141.359070 
 827  	48.4457   	-141.646545 
 828  	48.5044   	-142.149658 
 829  	48.5630   	-142.580933 
 830  	48.6217   	-143.012207 
 831  	48.6804   	-141.934082 
 832  	48.7390   	-141.790283 
