
      	X(nS)     	Ch1(mV)      
 664  	38.8856   	-19.742613  
 665  	38.9443   	-19.751587  
 666  	39.0029   	-19.775146  
 667  	39.0616   	-19.724058  
 668  	39.1202   	-19.765623  
 669  	39.1789   	-19.772339  
 670  	39.2375   	-19.747620  
 671  	39.2962   	-19.695433  
 672  	39.3548   	-19.712280  
 673  	39.4135   	-19.790344  
 674  	39.4721   	-19.828491  
 675  	39.5308   	-19.820068  
 676  	39.5894   	-19.822327  
 677  	39.6481   	-19.720154  
 678  	39.7067   	-19.763914  
 679  	39.7654   	-19.791443  
 680  	39.8240   	-19.759460  
 681  	39.8827   	-19.802122  
 682  	39.9413   	-19.782471  
 683  	40.0000   	-19.689270  
 684  	40.0587   	-19.688658  
 685  	40.1173   	-19.662842  
 686  	40.1760   	-19.630859  
 687  	40.2346   	-19.672974  
 688  	40.2933   	-19.691465  
 689  	40.3519   	-19.708313  
 690  	40.4106   	-19.698240  
 691  	40.4692   	-19.708313  
 692  	40.5279   	-19.797056  
 693  	40.5865   	-19.742613  
 694  	40.6452   	-19.845886  
 695  	40.7038   	-19.818420  
 696  	40.7625   	-19.834105  
 697  	40.8211   	-19.831297  
 698  	40.8798   	-19.883543  
 699  	40.9384   	-19.854919  
 700  	40.9971   	-19.866150  
 701  	41.0557   	-19.777405  
 702  	41.1144   	-19.841978  
 703  	41.1730   	-19.857727  
 704  	41.2317   	-19.887451  
 705  	41.2903   	-19.870054  
 706  	41.3490   	-19.946959  
 707  	41.4076   	-19.937439  
 708  	41.4663   	-19.877928  
 709  	41.5249   	-19.914427  
 710  	41.5836   	-19.832458  
 711  	41.6422   	-19.840881  
 712  	41.7009   	-19.849302  
 713  	41.7595   	-19.806580  
 714  	41.8182   	-19.850952  
 715  	41.8768   	-19.747070  
 716  	41.9355   	-19.766722  
 717  	41.9941   	-19.725157  
 718  	42.0528   	-19.762817  
 719  	42.1114   	-19.740356  
 720  	42.1701   	-19.765076  
 721  	42.2287   	-19.782471  
 722  	42.2874   	-19.870054  
 723  	42.3460   	-19.857117  
 724  	42.4047   	-19.806580  
 725  	42.4633   	-19.876770  
 726  	42.5220   	-19.831846  
 727  	42.5806   	-19.853760  
 728  	42.6393   	-19.870054  
 729  	42.6979   	-19.866150  
 730  	42.7566   	-19.905457  
 731  	42.8152   	-19.898682  
 732  	42.8739   	-19.867249  
 733  	42.9326   	-19.877928  
 734  	42.9912   	-19.852661  
 735  	43.0499   	-19.841978  
 736  	43.1085   	-19.960449  
 737  	43.1672   	-19.898132  
 738  	43.2258   	-19.929565  
 739  	43.2845   	-19.976196  
 740  	43.3431   	-20.013792  
 741  	43.4018   	-20.003113  
 742  	43.4604   	-20.028381  
 743  	43.5191   	-20.069946  
 744  	43.5777   	-20.100279  
 745  	43.6364   	-20.097471  
 746  	43.6950   	-20.173828  
 747  	43.7537   	-20.128904  
 748  	43.8123   	-20.124451  
 749  	43.8710   	-20.104795  
 750  	43.9296   	-20.177185  
 751  	43.9883   	-20.200806  
 752  	44.0469   	-20.076111  
 753  	44.1056   	-20.177794  
 754  	44.1642   	-20.128904  
