
      	X(nS)     	Ch1(mV)      
 836  	48.9736   	-18.783506  
 837  	49.0323   	-18.887388  
 838  	49.0909   	-18.880064  
 839  	49.1496   	-18.886292  
 840  	49.2082   	-18.927246  
 841  	49.2669   	-18.884033  
 842  	49.3255   	-18.948608  
 843  	49.3842   	-18.887388  
 844  	49.4428   	-18.956482  
 845  	49.5015   	-18.950867  
 846  	49.5601   	-19.010376  
 847  	49.6188   	-19.029480  
 848  	49.6774   	-19.049133  
 849  	49.7361   	-19.087280  
 850  	49.7947   	-19.112549  
 851  	49.8534   	-19.021606  
 852  	49.9120   	-19.035643  
 853  	49.9707   	-19.043516  
 854  	50.0293   	-19.055847  
 855  	50.0880   	-19.098509  
 856  	50.1466   	-19.060913  
 857  	50.2053   	-19.150755  
 858  	50.2639   	-19.152405  
 859  	50.3226   	-19.208555  
 860  	50.3812   	-19.122681  
 861  	50.4399   	-19.154663  
 862  	50.4985   	-19.074949  
 863  	50.5572   	-19.141785  
 864  	50.6158   	-19.128296  
 865  	50.6745   	-19.100220  
 866  	50.7331   	-19.021057  
 867  	50.7918   	-19.003052  
 868  	50.8504   	-19.117615  
 869  	50.9091   	-19.113098  
 870  	50.9677   	-19.044065  
 871  	51.0264   	-19.058105  
 872  	51.0850   	-19.037901  
 873  	51.1437   	-19.093445  
 874  	51.2023   	-19.023252  
 875  	51.2610   	-19.022156  
 876  	51.3196   	-19.035095  
 877  	51.3783   	-19.129944  
 878  	51.4370   	-19.102478  
 879  	51.4956   	-19.042358  
 880  	51.5543   	-19.004759  
 881  	51.6129   	-19.044065  
 882  	51.6716   	-19.072691  
 883  	51.7302   	-19.061462  
 884  	51.7889   	-19.039000  
 885  	51.8475   	-19.133911  
 886  	51.9062   	-19.070433  
 887  	51.9648   	-19.003052  
 888  	52.0235   	-18.948608  
 889  	52.0821   	-18.977783  
 890  	52.1408   	-18.920532  
 891  	52.1994   	-18.963745  
 892  	52.2581   	-18.973877  
 893  	52.3167   	-19.074400  
 894  	52.3754   	-19.107483  
 895  	52.4340   	-19.173218  
 896  	52.4927   	-19.170410  
 897  	52.5513   	-19.190062  
 898  	52.6100   	-19.271484  
 899  	52.6686   	-19.323668  
 900  	52.7273   	-19.297302  
 901  	52.7859   	-19.404541  
 902  	52.8446   	-19.368591  
 903  	52.9032   	-19.360167  
 904  	52.9619   	-19.395020  
 905  	53.0205   	-19.339966  
 906  	53.0792   	-19.337158  
 907  	53.1378   	-19.432615  
 908  	53.1965   	-19.421387  
 909  	53.2551   	-19.356810  
 910  	53.3138   	-19.420288  
 911  	53.3724   	-19.409056  
 912  	53.4311   	-19.416321  
 913  	53.4897   	-19.506775  
 914  	53.5484   	-19.526428  
 915  	53.6070   	-19.594360  
 916  	53.6657   	-19.543274  
 917  	53.7243   	-19.611206  
 918  	53.7830   	-19.628601  
 919  	53.8416   	-19.696533  
 920  	53.9003   	-19.649351  
 921  	53.9589   	-19.661741  
 922  	54.0176   	-19.672424  
 923  	54.0762   	-19.734739  
 924  	54.1349   	-19.734190  
 925  	54.1935   	-19.706114  
 926  	54.2522   	-19.663391  
 927  	54.3109   	-19.688658  
 928  	54.3695   	-19.688108  
 929  	54.4282   	-19.767273  
 930  	54.4868   	-19.750427  
 931  	54.5455   	-19.763365  
 932  	54.6041   	-19.803772  
 933  	54.6628   	-19.697083  
 934  	54.7214   	-19.858276  
 935  	54.7801   	-19.786926  
 936  	54.8387   	-19.885193  
 937  	54.8974   	-19.879028  
 938  	54.9560   	-19.873960  
 939  	55.0147   	-19.824585  
 940  	55.0733   	-19.824585  
 941  	55.1320   	-19.796509  
 942  	55.1906   	-19.872862  
 943  	55.2493   	-19.795347  
 944  	55.3079   	-19.850403  
 945  	55.3666   	-19.852661  
 946  	55.4252   	-19.917234  
 947  	55.4839   	-19.856567  
 948  	55.5425   	-19.831846  
 949  	55.6012   	-19.838074  
 950  	55.6598   	-19.798767  
 951  	55.7185   	-19.848694  
 952  	55.7771   	-19.876770  
 953  	55.8358   	-19.847595  
 954  	55.8944   	-19.756041  
 955  	55.9531   	-19.691465  
 956  	56.0117   	-19.522461  
 957  	56.0704   	-19.390501  
 958  	56.1290   	-19.357359  
 959  	56.1877   	-19.279907  
 960  	56.2463   	-19.105286  
 961  	56.3050   	-18.848631  
 962  	56.3636   	-18.563963  
 963  	56.4223   	-18.243345  
 964  	56.4809   	-17.879456  
 965  	56.5396   	-17.914246  
 966  	56.5982   	-17.947937  
 967  	56.6569   	-18.102966  
 968  	56.7155   	-18.315735  
 969  	56.7742   	-18.393250  
 970  	56.8328   	-18.458923  
 971  	56.8915   	-18.602720  
 972  	56.9501   	-18.690857  
 973  	57.0088   	-18.774536  
 974  	57.0674   	-18.868286  
 975  	57.1261   	-18.881775  
 976  	57.1848   	-18.832947  
 977  	57.2434   	-18.799805  
 978  	57.3021   	-18.849792  
 979  	57.3607   	-18.880676  
 980  	57.4194   	-18.900328  
 981  	57.4780   	-18.927246  
 982  	57.5367   	-18.968811  
 983  	57.5953   	-19.028868  
 984  	57.6540   	-18.985107  
 985  	57.7126   	-19.036192  
 986  	57.7713   	-19.024963  
 987  	57.8299   	-19.001402  
 988  	57.8886   	-19.085632  
 989  	57.9472   	-19.058655  
 990  	58.0059   	-19.009216  
 991  	58.0645   	-19.050232  
 992  	58.1232   	-19.004210  
 993  	58.1818   	-18.984558  
 994  	58.2405   	-18.973877  
 995  	58.2991   	-18.977783  
 996  	58.3578   	-18.985107  
 997  	58.4164   	-18.990173  
 998  	58.4751   	-18.990723  
 999  	58.5337   	-19.060913  
 1000 	58.5924   	-19.059752  
 1001 	58.6510   	-19.105833  
 1002 	58.7097   	-19.109190  
 1003 	58.7683   	-19.088989  
 1004 	58.8270   	-19.076050  
 1005 	58.8856   	-19.148497  
 1006 	58.9443   	-19.195129  
 1007 	59.0029   	-19.114256  
 1008 	59.0616   	-19.181091  
 1009 	59.1202   	-19.206360  
 1010 	59.1789   	-19.159180  
 1011 	59.2375   	-19.181091  
 1012 	59.2962   	-19.150755  
 1013 	59.3548   	-19.154663  
 1014 	59.4135   	-19.126587  
 1015 	59.4721   	-19.115356  
 1016 	59.5308   	-19.204102  
 1017 	59.5894   	-19.146238  
 1018 	59.6481   	-19.115356  
 1019 	59.7067   	-19.168152  
 1020 	59.7654   	-19.115356  
 1021 	59.8240   	-19.094055  
 1022 	59.8827   	-19.090637  
 1023 	59.9413   	-19.078857  
 1024 	60.0000   	-19.014832  

