
      	X(nS)     	Ch1(mV)      
 505  	3.0243    	-19.908264  
 506  	3.0303    	-19.904295  
 507  	3.0363    	-19.915527  
 508  	3.0423    	-19.887451  
 509  	3.0483    	-19.889709  
 510  	3.0543    	-19.917784  
 511  	3.0603    	-19.999207  
 512  	3.0663    	-19.943052  
 513  	3.0723    	-19.856018  
 514  	3.0783    	-19.909910  
 515  	3.0843    	-19.908264  
 516  	3.0903    	-20.004822  
 517  	3.0963    	-20.029539  
 518  	3.1023    	-19.989683  
 519  	3.1083    	-19.978455  
 520  	3.1143    	-19.955992  
 521  	3.1203    	-19.985716  
 522  	3.1263    	-19.962708  
 523  	3.1323    	-19.937439  
 524  	3.1383    	-19.876770  
 525  	3.1443    	-19.914427  
 526  	3.1503    	-19.906553  
 527  	3.1563    	-19.894226  
 528  	3.1623    	-19.893066  
 529  	3.1683    	-19.868958  
 530  	3.1743    	-19.865538  
 531  	3.1803    	-19.906006  
 532  	3.1863    	-19.881836  
 533  	3.1923    	-19.947571  
 534  	3.1983    	-19.940794  
 535  	3.2043    	-19.948668  
 536  	3.2103    	-19.920593  
 537  	3.2163    	-19.841429  
 538  	3.2223    	-19.823425  
 539  	3.2283    	-19.871153  
 540  	3.2343    	-19.840271  
 541  	3.2403    	-19.853760  
 542  	3.2463    	-19.849302  
 543  	3.2523    	-19.881836  
 544  	3.2583    	-19.879578  
 545  	3.2643    	-19.825684  
 546  	3.2703    	-19.868958  
 547  	3.2763    	-19.863892  
 548  	3.2823    	-19.849852  
 549  	3.2883    	-19.855469  
 550  	3.2943    	-19.780212  
 551  	3.3003    	-19.800962  
 552  	3.3063    	-19.785828  
 553  	3.3123    	-19.832458  
 554  	3.3183    	-19.807737  
 555  	3.3243    	-19.826231  
 556  	3.3303    	-19.886351  
 557  	3.3363    	-19.850952  
 558  	3.3423    	-19.858826  
 559  	3.3483    	-19.890808  
 560  	3.3543    	-19.871765  
 561  	3.3603    	-19.976746  
 562  	3.3663    	-19.952026  
 563  	3.3723    	-19.969421  
 564  	3.3783    	-19.971130  
 565  	3.3843    	-19.948668  
 566  	3.3903    	-19.911072  
 567  	3.3963    	-19.898682  
 568  	3.4023    	-19.872314  
 569  	3.4083    	-19.806580  
 570  	3.4143    	-19.863892  
 571  	3.4203    	-19.818970  
 572  	3.4263    	-19.815611  
 573  	3.4323    	-19.834654  
 574  	3.4383    	-19.780762  
 575  	3.4443    	-19.751587  
 576  	3.4503    	-19.748230  
 577  	3.4563    	-19.742004  
 578  	3.4623    	-19.734739  
 579  	3.4683    	-19.753845  
 580  	3.4743    	-19.689270  
 581  	3.4803    	-19.708313  
 582  	3.4863    	-19.755493  
 583  	3.4923    	-19.726318  
 584  	3.4983    	-19.687559  
 585  	3.5044    	-19.701599  
 586  	3.5104    	-19.653868  
 587  	3.5164    	-19.729124  
 588  	3.5224    	-19.717346  
 589  	3.5284    	-19.735840  
 590  	3.5344    	-19.646544  
 591  	3.5404    	-19.653868  
 592  	3.5464    	-19.693174  
 593  	3.5524    	-19.685301  
 594  	3.5584    	-19.652159  
 595  	3.5644    	-19.724058  
 596  	3.5704    	-19.707764  
 597  	3.5764    	-19.714539  
 598  	3.5824    	-19.796509  
 599  	3.5884    	-19.804382  
 600  	3.5944    	-19.776304  
 601  	3.6004    	-19.765076  
 602  	3.6064    	-19.760010  
 603  	3.6124    	-19.780212  
 604  	3.6184    	-19.755493  
 605  	3.6244    	-19.757202  
 606  	3.6304    	-19.762268  
 607  	3.6364    	-19.704407  
 608  	3.6424    	-19.701048  
 609  	3.6484    	-19.667358  
 610  	3.6544    	-19.708313  
