
      	X(nS)     	Ch1(mV)      
 533  	26.0020   	4.179443    
 534  	26.0508   	3.429199    
 535  	26.0997   	2.517334    
 536  	26.1486   	1.726685    
 537  	26.1975   	1.668274    
 538  	26.2463   	2.020935    
 539  	26.2952   	2.577942    
 540  	26.3441   	2.885681    
 541  	26.3930   	3.083313    
 542  	26.4418   	2.764404    
 543  	26.4907   	2.557739    
 544  	26.5396   	2.384766    
 545  	26.5885   	2.389282    
 546  	26.6373   	2.499329    
 547  	26.6862   	2.905884    
 548  	26.7351   	3.173157    
 549  	26.7840   	3.316895    
 550  	26.8328   	3.236084    
 551  	26.8817   	3.119263    
 552  	26.9306   	3.004700    
 553  	26.9795   	2.845215    
 554  	27.0283   	2.775635    
 555  	27.0772   	2.971008    
 556  	27.1261   	3.382080    
 557  	27.1750   	3.391052    
 558  	27.2239   	3.676270    
 559  	27.2727   	3.869446    
 560  	27.3216   	4.267029    
 561  	27.3705   	4.637634    
 562  	27.4194   	5.053162    
 563  	27.4682   	5.904419    
 564  	27.5171   	6.560303    
 565  	27.5660   	7.303711    
 566  	27.6149   	8.078613    
 567  	27.6637   	8.938904    
 568  	27.7126   	9.945128    
 569  	27.7615   	17.346008   
 570  	27.8104   	28.250792   
 571  	27.8592   	34.232178   
 572  	27.9081   	36.696106   
 573  	27.9570   	36.664673   
 574  	28.0059   	34.980103   
 575  	28.0547   	32.776672   
 576  	28.1036   	30.496885   
 577  	28.1525   	27.859985   
 578  	28.2014   	25.728453   
 579  	28.2502   	23.390259   
 580  	28.2991   	21.481079   
 581  	28.3480   	19.688721   
 582  	28.3969   	18.192810   
 583  	28.4457   	16.692383   
 584  	28.4946   	15.421143   
 585  	28.5435   	14.095947   
 586  	28.5924   	12.995360   
 587  	28.6413   	12.042969   
 588  	28.6901   	11.245605   
 589  	28.7390   	10.583008   
 590  	28.7879   	10.048462   
 591  	28.8368   	9.619446    
 592  	28.8856   	9.107361    
 593  	28.9345   	8.806396    
 594  	28.9834   	8.354919    
 595  	29.0323   	8.121338    
 596  	29.0811   	7.946105    
 597  	29.1300   	7.588989    
 598  	29.1789   	7.526123    
 599  	29.2278   	7.393555    
 600  	29.2766   	7.225098    
 601  	29.3255   	7.164490    
 602  	29.3744   	7.290283    
 603  	29.4233   	7.198181    
 604  	29.4721   	7.016236    
 605  	29.5210   	6.879211    
 606  	29.5699   	6.780396    
 607  	29.6188   	6.636658    
 608  	29.6676   	6.497375    
 609  	29.7165   	6.275024    
 610  	29.7654   	6.205383    
 611  	29.8143   	6.097595    
 612  	29.8631   	6.007751    
 613  	29.9120   	5.859497    
 614  	29.9609   	5.881958    
 615  	30.0098   	5.758423    
 616  	30.0587   	5.594482    
 617  	30.1075   	5.430481    
 618  	30.1564   	5.408020    
 619  	30.2053   	5.183410    
 620  	30.2542   	5.322693    
 621  	30.3030   	5.540527    
 622  	30.3519   	5.576477    
 623  	30.4008   	5.486633    
 624  	30.4497   	5.448486    
 625  	30.4985   	5.300232    
 626  	30.5474   	5.255310    
 627  	30.5963   	5.165466    
 628  	30.6452   	4.806091    
 629  	30.6940   	4.776855    
 630  	30.7429   	4.725220    
 631  	30.7918   	4.740967    
 632  	30.8407   	4.581482    
 633  	30.8895   	4.619629    
 634  	30.9384   	4.655579    
 635  	30.9873   	4.329895    
 636  	31.0362   	4.300720    
 637  	31.0850   	4.365845    
 638  	31.1339   	4.213135    
 639  	31.1828   	4.298462    
 640  	31.2317   	4.655579    
 641  	31.2805   	4.594971    
 642  	31.3294   	4.603943    
 643  	31.3783   	4.698242    
 644  	31.4272   	4.603943    
 645  	31.4761   	4.648865    
 646  	31.5249   	4.657837    
 647  	31.5738   	4.532043    
 648  	31.6227   	4.316406    
 649  	31.6716   	4.242310    
 650  	31.7204   	4.183899    
 651  	31.7693   	4.152466    
 652  	31.8182   	3.957031    
 653  	31.8671   	3.950317    
 654  	31.9159   	4.134521    
 655  	31.9648   	4.013184    
 656  	32.0137   	3.988525    
 657  	32.0626   	3.930115    
 658  	32.1114   	3.959290    
 659  	32.1603   	3.934570    
 660  	32.2092   	3.797607    
 661  	32.2581   	3.714477    
 662  	32.3069   	3.559509    
 663  	32.3558   	3.554993    
 664  	32.4047   	3.512329    
 665  	32.4536   	3.579712    
 666  	32.5024   	3.449463    
 667  	32.5513   	3.438232    
 668  	32.6002   	3.451660    
 669  	32.6491   	3.319153    
 670  	32.6979   	3.357361    
 671  	32.7468   	3.366333    
 672  	32.7957   	3.231567    
 673  	32.8446   	3.276489    
 674  	32.8935   	3.292236    
 675  	32.9423   	3.233826    
 676  	32.9912   	3.424743    
 677  	33.0401   	3.431457    
 678  	33.0890   	3.393310    
 679  	33.1378   	3.337158    
 680  	33.1867   	3.348389    
 681  	33.2356   	3.119263    
 682  	33.2845   	3.031677    
 683  	33.3333   	3.105774    
 684  	33.3822   	3.110291    
 685  	33.4311   	2.984497    
 686  	33.4800   	3.087830    
 687  	33.5288   	3.081055    
 688  	33.5777   	3.206848    
 689  	33.6266   	3.197876    
