
      	X(nS)     	Ch1(mV)      
 529  	30.9677   	-15.713623  
 530  	31.0264   	-18.085510  
 531  	31.0850   	-20.673035  
 532  	31.1437   	-22.469910  
 533  	31.2023   	-23.476133  
 534  	31.2610   	-24.697998  
 535  	31.3196   	-25.560486  
 536  	31.3783   	-27.141785  
 537  	31.4370   	-27.572996  
 538  	31.4956   	-28.938660  
 539  	31.5543   	-29.801147  
 540  	31.6129   	-31.957397  
 541  	31.6716   	-33.251160  
 542  	31.7302   	-33.754272  
 543  	31.7889   	-35.048035  
 544  	31.8475   	-36.269894  
 545  	31.9062   	-37.348022  
 546  	31.9648   	-38.713623  
 547  	32.0235   	-38.641785  
 548  	32.0821   	-40.510498  
 549  	32.1408   	-41.229248  
 550  	32.1994   	-42.594910  
 551  	32.2581   	-43.529236  
 552  	32.3167   	-44.894894  
 553  	32.3754   	-46.116756  
 554  	32.4340   	-47.626160  
 555  	32.4927   	-48.416748  
 556  	32.5513   	-48.991760  
 557  	32.6100   	-50.501160  
 558  	32.6686   	-51.363647  
 559  	32.7273   	-53.447998  
 560  	32.7859   	-54.526123  
 561  	32.8446   	-54.454285  
 562  	32.9032   	-55.388611  
 563  	32.9619   	-56.466736  
 564  	33.0205   	-57.616760  
 565  	33.0792   	-58.191772  
 566  	33.1378   	-57.760498  
 567  	33.1965   	-57.688656  
 568  	33.2551   	-58.479244  
 569  	33.3138   	-59.485531  
 570  	33.3724   	-59.988647  
 571  	33.4311   	-60.060486  
 572  	33.4897   	-60.851131  
 573  	33.5484   	-60.851131  
 574  	33.6070   	-62.072998  
 575  	33.6657   	-62.216736  
 576  	33.7243   	-62.360535  
 577  	33.7830   	-63.079285  
 578  	33.8416   	-63.582397  
 579  	33.9003   	-64.372986  
 580  	33.9589   	-65.019897  
 581  	34.0176   	-64.947998  
 582  	34.0762   	-65.451111  
 583  	34.1349   	-66.457397  
 584  	34.1935   	-66.385498  
 585  	34.2522   	-66.673035  
 586  	34.3109   	-67.032410  
 587  	34.3695   	-67.535515  
 588  	34.4282   	-68.038635  
 589  	34.4868   	-67.822998  
 590  	34.5455   	-67.391785  
 591  	34.6041   	-67.247986  
 592  	34.6628   	-67.463623  
 593  	34.7214   	-68.182373  
 594  	34.7801   	-68.038635  
 595  	34.8387   	-68.398010  
 596  	34.8974   	-68.182373  
 597  	34.9560   	-68.038635  
 598  	35.0147   	-68.757385  
 599  	35.0733   	-69.116760  
 600  	35.1320   	-69.260498  
 601  	35.1906   	-68.685486  
 602  	35.2493   	-68.469910  
 603  	35.3079   	-68.038635  
 604  	35.3666   	-68.469910  
 605  	35.4252   	-69.835510  
 606  	35.4839   	-69.260498  
 607  	35.5425   	-70.266785  
 608  	35.6012   	-69.763611  
 609  	35.6598   	-70.554260  
 610  	35.7185   	-69.619865  
 611  	35.7771   	-70.122986  
 612  	35.8358   	-70.266785  
 613  	35.8944   	-70.051140  
 614  	35.9531   	-69.691772  
 615  	36.0117   	-70.266785  
 616  	36.0704   	-69.979248  
 617  	36.1290   	-69.619865  
 618  	36.1877   	-70.410522  
 619  	36.2463   	-70.194885  
 620  	36.3050   	-71.129272  
 621  	36.3636   	-70.626152  
 622  	36.4223   	-70.697998  
 623  	36.4809   	-69.907410  
 624  	36.5396   	-69.907410  
 625  	36.5982   	-69.907410  
 626  	36.6569   	-69.548035  
 627  	36.7155   	-70.410522  
 628  	36.7742   	-70.194885  
 629  	36.8328   	-70.051140  
 630  	36.8915   	-69.907410  
 631  	36.9501   	-69.691772  
 632  	37.0088   	-69.907410  
 633  	37.0674   	-69.763611  
 634  	37.1261   	-70.051140  
 635  	37.1848   	-69.619865  
 636  	37.2434   	-70.051140  
 637  	37.3021   	-69.404236  
 638  	37.3607   	-69.476128  
 639  	37.4194   	-68.901123  
 640  	37.4780   	-67.966736  
 641  	37.5367   	-67.751160  
 642  	37.5953   	-68.326111  
 643  	37.6540   	-67.535515  
 644  	37.7126   	-65.954285  
 645  	37.7713   	-65.235535  
 646  	37.8299   	-56.322998  
 647  	37.8886   	-46.907410  
 648  	37.9472   	-40.726131  
 649  	38.0059   	-38.929260  
 650  	38.0645   	-39.719910  
 651  	38.1232   	-41.013611  
 652  	38.1818   	-43.169861  
 653  	38.2405   	-45.110535  
 654  	38.2991   	-47.697998  
 655  	38.3578   	-48.991760  
 656  	38.4164   	-51.866760  
 657  	38.4751   	-53.519894  
 658  	38.5337   	-55.316769  
